0.0,0.0,0.0,0.0671990662813
0.0,0.0,0.0,-0.125850841403
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.210061013699
0.0,0.0,0.0,-0.0603506490588
0.0,0.0,0.0,0.034919500351
0.0,0.0,0.0,0.0619498863816
0.0,0.0,0.0,0.0152080534026
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0750697106123
0.0,0.0,0.0,-0.0558905415237
0.0,0.0,0.0,-0.0947938039899
0.0,0.0,0.0,0.0605106689036
0.0,0.0,0.0,0.179279848933
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.246266871691
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.070636883378
0.0,0.0,0.0,-0.0160719323903
0.0,0.0,0.0,0.128161162138
0.0,0.0,0.0,0.101196080446
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0878094434738
0.0,0.0,0.0,0.163893029094
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.21085883677
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0419290177524
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.233093127608
0.0,0.0,0.0,0.176107183099
0.0,0.0,0.0,-0.050768326968
0.0,0.0,0.0,-7.498323248e-05
0.0,0.0,0.0,0.0803795158863
0.0,0.0,0.0,0.0766949504614
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.104192815721
0.0,0.0,0.0,0.0788964927197
0.0,0.0,0.0,-0.100269779563
0.0,0.0,0.0,-0.0373958051205
0.0,0.0,0.0,-0.114092566073
0.0,0.0,0.0,0.0365122295916
0.0,0.0,0.0,0.15695990622
0.0,0.0,0.0,-0.070123821497
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.0396032556891
0.0,0.0,0.0,-0.15835942328
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.100645929575
0.0,0.0,0.0,0.0511415600777
0.0,0.0,0.0,0.169299393892
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.218379586935
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0899386927485
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.235414683819
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.00816650502384
0.0,0.0,0.0,0.0517041236162
0.0,0.0,0.0,-0.0983947068453
0.0,0.0,0.0,-0.246867820621
0.0907963812351,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.219887912273
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.241804912686
0.0,0.0,0.0,-0.215804293752
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.142950251698
0.0,0.0,0.0,-0.12989141047
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.25
0.0,0.0,0.0,-0.196952298284
0.0,0.0,0.0,-0.144403740764
0.0,0.0,0.0,-0.069677837193
0.0,0.0,0.0,0.124127522111
0.0,298.47254,0.0,0.0
0.0,0.0,0.0,-0.226826712489
0.0,0.0,0.0,0.0844160467386
0.0,0.0,0.0,-0.0682151392102
0.0,0.0,0.0,-0.0733366161585
0.0,0.0,0.0,-0.188425809145
0.0,0.0,0.0,0.0148963229731
0.0,0.0,0.0,0.248692601919
0.0,0.0,0.0,0.245467826724
0.0,0.0,0.0,0.225098326802
0.0,0.0,0.0,0.219573333859
0.0,0.0,0.0,0.185363709927
0.0,0.0,0.0,0.126793220639
0.0,0.0,0.0,0.0591105185449
0.0,0.0,0.0,-0.0577888190746
0.0,0.0,0.0,0.20062533021
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.15143789351
0.0,0.0,0.0,-0.0119899362326
0.0,0.0,0.0,-0.035929389298
0.0,0.0,0.0,-0.0361816324294
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0590182170272
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.16054533422
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.196352794766
0.0,0.0,0.0,0.0889645218849
0.0,0.0,0.0,-0.0435620211065
0.0,0.0,0.0,0.18514765799
0.0370400026441,0.0,0.0,0.104579880834
0.213255509734,0.0,0.0,0.065592944622
0.104373216629,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.229847669601
0.0,0.0,0.0,0.107350319624
0.0,0.0,0.0,0.0576165691018
0.0,0.0,0.0,0.152148768306
0.0,0.0,0.0,0.19250741601
0.0,0.0,0.0,-0.0747672691941
0.0,0.0,0.0,-0.0491132475436
0.0,0.0,0.0,-0.152772441506
0.0,0.0,0.0,0.0352622531354
0.0,0.0,0.0,-0.0195160508156
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0982103571296
0.0,0.0,0.0,0.25
0.0140244895592,0.0,0.0,0.25
0.0330466143787,0.0,0.0,0.25
0.0577808208764,0.0,0.0,0.25
0.151282638311,0.0,0.0,0.25
0.135742887855,0.0,0.0,0.25
0.0931731536984,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.248228758574
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.161428660154
0.152060732245,0.0,0.0,0.25
0.19804123044,0.0,0.0,0.121571756899
0.133709818125,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0419383235276,0.0,0.0,0.154466882348
0.105330593884,0.0,0.0,0.186008125544
0.0338047780097,0.0,0.0,0.136447936296
0.0767886564136,0.0,0.0,0.170949280262
0.0,0.0,0.0,0.11371485889
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0468719266355
0.0,0.0,0.0,0.199893429875
0.10831657052,0.0,0.0,0.125679790974
0.0355412326753,0.0,0.0,0.0502025932074
0.0875385925174,0.0,0.0,0.024855427444
0.0,0.0,0.0,0.25
0.110536687076,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.148537144065,0.0,0.0,-0.112321019173
0.15512278676,0.0,0.0,-0.105188220739
0.112445421517,0.0,0.0,0.15232129395
0.0765828192234,0.0,0.0,0.0130929732695
0.0796450674534,0.0,0.0,-0.25
0.0942774713039,0.0,0.0,-0.168751612306
0.0,0.0,0.0,0.0944778248668
0.0,0.0,0.0,-0.0904873684049
0.0,0.0,0.0,0.0277082342654
0.0,0.0,0.0,0.00185158033855
0.0,0.0,0.0,0.0558114275336
0.0,0.0,0.0,-0.189490959048
0.0,0.0,0.0,0.154208391905
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.176465749741
0.0,0.0,0.0,0.140727579594
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0504728369415
0.0,0.0,0.0,-0.0685744434595
0.0,0.0,0.0,0.166721925139
0.0,0.0,0.0,0.106437958777
0.0,0.0,0.0,0.222662910819
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.149768799543
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.124150939286
0.00268702208996,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.199935331941
0.0,0.0,0.0,0.0531624779105
0.0,0.0,0.0,0.172825366259
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.137433812022
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.178979471326
0.0,0.0,0.0,0.170094251633
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.117603465915
0.0,0.0,0.0,0.216322019696
0.0,0.0,0.0,0.194293677807
0.0,0.0,0.0,-0.0753300189972
0.0,0.0,0.0,0.24848279357
0.0,0.0,0.0,0.215234220028
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0821307227015
0.0,0.0,0.0,0.0729216113687
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.22817581892
0.0,0.0,0.0,0.145863980055
0.0,0.0,0.0,0.111583806574
0.0,0.0,0.0,0.184154868126
0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.25
