0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,10.745858,0.0,0.0
0.0250947698951,0.0,0.25,-0.0425570681691
0.0495506487787,0.0,0.25,-0.25
0.109537303448,0.0,0.25,-0.158337786794
0.0,0.0,0.25,0.0149738937616
0.0,0.0,0.25,0.244147390127
0.0,0.0,0.25,0.25
0.0,0.0,0.25,0.25
0.0,0.0,0.25,0.25
0.0,0.0,0.25,-0.247288838029
0.0,0.0,0.25,0.0382439643145
0.0,0.0,0.25,0.25
0.0,0.0,0.25,-0.00790639501065
0.00777991628274,0.0,0.25,-0.153576672077
0.135895475745,0.0,0.25,-0.25
0.125572487712,0.0,0.25,0.121375359595
0.0,0.0,0.0,0.0
0.0,12.339084,0.0,0.0
0.0708094537258,0.0,0.25,0.25
0.113219574094,0.0,0.248956546187,0.25
0.00582386553288,0.0,0.25,0.0447870492935
0.0,0.0,0.25,-0.105596080422
0.0,0.0,0.25,-0.25
0.0,0.0,0.222951740026,-0.25
0.0,0.0,-0.204360887408,-0.25
0.0,0.0,-0.0633695498109,-0.25
0.0,0.0,0.116928569973,-0.25
0.0,0.0,-0.132418736815,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.0588812939823
0.00470509473234,0.0,0.25,-0.187617912889
0.104350246489,0.0,0.25,-0.25
0.234854638577,0.0,0.25,-0.25
0.121983021498,0.0,0.25,-0.25
0.0631294026971,0.0,0.241118788719,-0.041535615921
0.0176491532475,0.0,0.25,0.00319996941835
0.0441716201603,0.0,0.25,0.25
0.0,0.0,0.0,0.0
0.0,14.415357,0.0,0.0
0.0331210382283,0.0,0.25,0.25
0.0243965536356,0.0,0.147696882486,0.25
0.192666918039,0.0,0.25,0.0840419977903
0.25,0.0,0.25,0.25
0.163375124335,0.0,-0.0553809031844,0.25
0.153882905841,0.0,-0.25,0.25
0.231591418386,0.0,-0.23997426033,0.25
0.25,0.0,0.00142024434172,0.25
0.25,0.0,-0.12375292927,0.25
0.25,0.0,0.17439211905,0.25
0.25,0.0,0.153910562396,0.25
0.25,0.0,0.151405677199,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.25,0.0,0.161233738065,0.25
0.25,0.0,0.24695520103,0.25
0.25,0.0,0.0570565462112,0.25
0.25,0.0,0.0316299907863,0.194187760353
0.25,0.0,-0.214321628213,0.25
0.25,0.0,-0.124038733542,0.25
0.25,0.0,0.25,0.0379341393709
0.25,0.0,0.25,0.0171392951161
0.25,0.0,0.25,-0.243102192879
0.25,0.0,0.25,-0.206300005317
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.150016158819
0.0,0.0,0.0,0.0
0.0,22.390388,0.0,0.0
0.25,0.0,0.213127017021,-0.25
0.25,0.0,0.234288558364,-0.249511137605
0.128086000681,0.0,0.0612178333104,-0.25
0.205962896347,0.0,-0.0597670301795,-0.25
0.25,0.0,0.0768672525883,-0.25
0.237503692508,0.0,0.110065877438,-0.25
0.25,0.0,0.24387870729,-0.25
0.221984937787,0.0,0.25,-0.25
0.14528849721,0.0,0.25,-0.25
0.16066133976,0.0,0.25,-0.25
0.229108870029,0.0,0.186209455132,-0.25
0.204417422414,0.0,0.127872541547,-0.25
0.0775594934821,0.0,0.194661617279,-0.25
0.202362284064,0.0,0.159941732883,-0.25
0.18770378828,0.0,0.0175046660006,-0.25
0.21519087255,0.0,-0.0713300928473,-0.25
0.193556919694,0.0,0.0225373711437,-0.25
0.0614489428699,0.0,-0.158487096429,-0.25
0.0,0.0,-0.0158749353141,-0.25
0.0905588194728,0.0,0.0832055583596,-0.25
0.219378247857,0.0,-0.0332190208137,-0.25
0.115541733801,0.0,-0.157809466124,-0.25
0.109428100288,0.0,-0.222533002496,-0.25
0.168265834451,0.0,-0.220085024834,-0.25
0.25,0.0,-0.25,-0.25
0.20559579134,0.0,-0.25,-0.25
0.0654759630561,0.0,0.111277028918,-0.25
0.0,0.0,0.19496755302,-0.25
0.0391033515334,0.0,0.25,-0.235622376204
0.147974640131,0.0,0.25,-0.167674005032
0.0,0.0,0.25,-0.25
0.0676620304585,0.0,0.166943058372,-0.25
0.199584066868,0.0,0.108707517385,-0.25
0.25,0.0,-0.13196413219,-0.25
0.25,0.0,-0.0421109497547,-0.25
0.25,0.0,0.00622237240896,-0.25
0.25,0.0,0.157325953245,-0.25
0.25,0.0,0.141229867935,-0.204595968127
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.21009761095
0.0,0.0,0.0,0.0
0.0,35.655482,0.0,0.0
0.25,0.0,0.25,-0.148865461349
0.25,0.0,0.25,-0.247244298458
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,0.0335766300559
0.25,0.0,0.242362454534,-0.191267997026
0.25,0.0,0.160616233945,-0.233326911926
0.25,0.0,0.203120723367,-0.25
0.21330229938,0.0,0.186044454575,-0.25
0.237068995833,0.0,0.25,-0.25
0.227107450366,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.208784818649,0.0,0.141133874655,-0.25
0.146743878722,0.0,0.197709366679,-0.25
0.139110580087,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,12.318809,0.0,0.0
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.22812153399
0.25,0.0,0.25,-0.101348653436
0.25,0.0,0.25,-0.0792796239257
0.25,0.0,0.25,-0.101405203342
0.25,0.0,0.25,0.0172239616513
0.23981975019,0.0,0.177879169583,-0.25
0.070687815547,0.0,0.152324363589,-0.25
0.0,0.0,-0.111773252487,-0.25
0.0,0.0,0.0323831103742,-0.25
0.107181951404,0.0,-0.0695176571608,-0.25
0.105897769332,0.0,-0.25,-0.25
0.161404430866,0.0,0.25,-0.25
0.0,0.0,0.094515658915,-0.25
0.0342168062925,0.0,0.25,-0.25
0.0119857126847,0.0,0.144877195358,-0.25
0.0856805667281,0.0,0.25,-0.216149508953
0.0,0.0,0.25,-0.0924410969019
0.0,0.0,0.25,-0.0539714917541
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.03558890149,0.0,0.25,-0.25
0.158194020391,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,16.452661,0.0,0.0
0.0719227194786,0.0,0.25,-0.25
0.144950836897,0.0,0.25,-0.25
0.222731232643,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.204655081034,-0.25
0.25,0.0,0.235081136227,-0.25
0.25,0.0,0.0846186578274,-0.25
0.25,0.0,-0.0953879728913,-0.150500744581
0.25,0.0,-0.0655832886696,-0.0330560840666
0.25,0.0,0.211257129908,-0.236651718616
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.248497977853
0.25,0.0,0.25,-0.211906835437
0.165927022696,0.0,0.25,-0.25
0.0813216716051,0.0,0.25,-0.25
0.0810748711228,0.0,0.25,-0.199961870909
0.244917958975,0.0,0.25,0.0355056002736
0.0,0.0,0.0,0.0
0.0,13.794585,0.0,0.0
0.200205728412,0.0,0.25,0.14044380188
0.119447253644,0.0,0.245797857642,0.202805474401
0.0,0.0,0.104964159429,-0.0807985886931
0.130028486252,0.0,0.25,-0.149569585919
0.132522255182,0.0,0.25,-0.25
0.181914448738,0.0,0.25,-0.124424740672
0.0944430530071,0.0,0.25,0.0577072799206
0.175143390894,0.0,-0.0353181175888,0.142661124468
0.25,0.0,-0.0655863508582,0.25
0.25,0.0,0.25,-0.24008500576
0.25,0.0,0.25,0.00725141866133
0.163688331842,0.0,0.124644905329,-0.082015350461
0.25,0.0,0.25,-0.101361863315
0.25,0.0,0.25,-0.107961721718
0.25,0.0,0.204132288694,-0.0301814973354
0.25,0.0,0.198106959462,-0.0875821560621
0.25,0.0,0.189043313265,-0.25
0.25,0.0,0.25,-0.138314262033
0.25,0.0,0.25,-0.0589605234563
0.226362839341,0.0,0.25,0.0218291804194
0.231905072927,0.0,0.25,-0.0513105094433
0.25,0.0,0.25,0.234499871731
0.0,0.0,0.0,0.0
0.0,14.805701,0.0,0.0
0.21930553019,0.0,0.25,0.209107026458
0.25,0.0,0.25,0.161672219634
0.148653939366,0.0,0.25,0.159650400281
0.0432442091405,0.0,0.25,-0.029262656346
0.0091895237565,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.226427182555
0.0622859634459,0.0,0.25,-0.0491161867976
0.123764269054,0.0,0.25,0.0571321621537
0.0936360284686,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.129052504897,0.0,0.25,-0.25
0.162342816591,0.0,0.25,-0.0975022763014
0.165232300758,0.0,0.25,-0.25
0.17893050611,0.0,0.25,-0.25
0.230717360973,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,12.15276,0.0,0.0
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,10.702509,0.0,0.0
0.133811831474,0.0,0.25,-0.25
0.199715688825,0.0,0.25,-0.0165715422481
0.207256197929,0.0,0.25,0.0189917441458
0.243263334036,0.0,0.20513728261,-0.12364783138
0.25,0.0,-0.226872384548,-0.120987594128
0.25,0.0,-0.00285311671905,-0.247791692615
0.210512936115,0.0,-0.0385898761451,-0.0987038314342
0.25,0.0,-0.00364295742474,-0.136362090707
0.249059140682,0.0,0.0769016966224,-0.181296721101
0.25,0.0,0.0719081088901,-0.25
0.25,0.0,-0.0474063307047,-0.236884251237
0.25,0.0,-0.105692774057,-0.184239655733
0.25,0.0,0.00577677041292,-0.14770744741
0.25,0.0,-0.0471544712782,-0.0228152573109
0.25,0.0,0.0709127858281,0.0134015409276
0.25,0.0,0.25,-0.0476474761963
0.25,0.0,0.25,-0.242852896452
0.25,0.0,0.142369240522,-0.25
0.25,0.0,0.124629564583,-0.0959932431579
0.25,0.0,0.0111417211592,-0.18279825151
0.25,0.0,-0.052469111979,-0.14161631465
0.25,0.0,0.010520610027,-0.200792908669
0.25,0.0,-0.0638707056642,-0.0155401276425
0.25,0.0,0.180965185165,0.138990491629
0.25,0.0,0.22591252625,-0.0673436447978
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.127683639526,-0.25
0.25,0.0,0.0563028268516,-0.25
0.223021119833,0.0,-0.117853634059,-0.25
0.151236906648,0.0,-0.155663743615,-0.25
0.234363928437,0.0,-0.233574748039,-0.25
0.25,0.0,-0.243841290474,-0.25
0.217273250222,0.0,-0.116797462106,-0.25
0.217096924782,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.150229394436,0.0,-0.25,-0.25
0.0399219579995,0.0,0.0749031305313,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.0884350091219,-0.25
0.0,0.0,-0.0940084084868,-0.25
0.0,0.0,-0.0474401526153,-0.25
0.0,0.0,0.25,-0.25
0.0579062178731,0.0,0.25,-0.25
0.11202737689,0.0,0.219552248716,-0.25
0.0215265117586,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.12686277926,0.0,0.25,-0.190251886845
0.173656031489,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,36.378845,0.0,0.0
0.0832866877317,0.0,0.150736778975,-0.25
0.165821835399,0.0,0.200376778841,-0.25
0.130490496755,0.0,-0.0369489602745,-0.159888595343
0.19429038465,0.0,-0.0444907732308,-0.157957583666
0.101901590824,0.0,-0.25,0.0277695376426
0.233167663217,0.0,-0.135925754905,0.0307039748877
0.207037895918,0.0,-0.25,0.0907866731286
0.25,0.0,-0.0906362980604,-0.0385097451508
0.2350910604,0.0,-0.25,0.0233844853938
0.180881813169,0.0,-0.25,-0.20022559166
0.191235870123,0.0,-0.239468559623,-0.21131144464
0.25,0.0,-0.25,-0.218921750784
0.183935627341,0.0,-0.25,-0.113202095032
0.230865955353,0.0,-0.168403401971,-0.25
0.23824544251,0.0,0.0845110192895,-0.25
0.25,0.0,0.25,-0.192971602082
0.25,0.0,0.00679140817374,-0.25
0.175765126944,0.0,0.0911077111959,-0.25
0.0550044365227,0.0,0.229549184442,-0.25
0.206527292728,0.0,0.145179465413,-0.25
0.25,0.0,-0.103855401278,-0.25
0.25,0.0,-0.25,-0.25
0.0988870337605,0.0,-0.125945299864,0.017799757421
0.066740244627,0.0,-0.025408949703,-0.25
0.0,0.0,0.0177370216697,-0.25
0.0423492081463,0.0,-0.158296555281,-0.25
0.0160077027977,0.0,-0.0182526931167,-0.25
0.089989759028,0.0,0.18804076314,-0.25
0.25,0.0,-0.074514195323,-0.25
0.25,0.0,-0.145688146353,-0.25
0.25,0.0,0.122257843614,-0.25
0.25,0.0,0.25,-0.0822859406471
0.186289146543,0.0,0.25,-0.151374652982
0.166186466813,0.0,0.25,0.122182540596
0.25,0.0,0.25,0.0150429457426
0.239990770817,0.0,0.0830036923289,-0.0942032784224
0.25,0.0,-0.223625779152,0.187395989895
0.25,0.0,0.133181333542,-0.25
0.0917278751731,0.0,0.25,-0.119126193225
0.0,0.0,0.076297044754,-0.121774658561
0.0,0.0,0.0598653480411,-0.0645845085382
0.0,0.0,0.0495277605951,-0.152269199491
0.0,0.0,0.25,-0.145755454898
0.0,0.0,0.25,-0.232045501471
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0176693145186,0.0,0.25,-0.25
0.0601710565388,0.0,0.155045121908,-0.25
0.148204982281,0.0,-0.03566345945,-0.25
0.132273212075,0.0,0.0616826415062,-0.25
0.171080693603,0.0,-0.0303200185299,-0.215053319931
0.207470685244,0.0,0.219988808036,-0.25
0.248646914959,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.223227933049,0.0,0.25,-0.25
0.155225634575,0.0,0.0630822703242,-0.25
0.219237968326,0.0,-0.118266388774,-0.25
0.25,0.0,-0.224463120103,-0.25
0.25,0.0,-0.0413988083601,-0.25
0.25,0.0,0.0273810233921,-0.25
0.232574313879,0.0,-0.0497123450041,-0.25
0.146243587136,0.0,-0.0660620182753,-0.25
0.25,0.0,-0.143027156591,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.153826773167,-0.25
0.25,0.0,0.0687745139003,-0.25
0.25,0.0,-0.25,-0.25
0.238582551479,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.25,0.0,-0.015069052577,-0.25
0.25,0.0,0.225097775459,-0.25
0.25,0.0,0.224429085851,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,-0.0442832410336,-0.25
0.16122071445,0.0,0.0684732347727,-0.25
0.0125733204186,0.0,-0.001134853228,-0.25
0.0176942534745,0.0,-0.220802873373,-0.25
0.25,0.0,-0.25,-0.25
0.225574612617,0.0,-0.25,-0.25
0.25,0.0,-0.25,-0.25
0.217327833176,0.0,-0.25,-0.25
0.25,0.0,-0.0195855498314,-0.186799794436
0.234640702605,0.0,0.0453338325024,-0.25
0.233791664243,0.0,0.188263297081,-0.227152377367
0.25,0.0,0.25,-0.192997723818
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.226277828217,0.0,0.25,-0.25
0.198586419225,0.0,0.25,-0.25
0.25,0.0,0.0202318038791,-0.25
0.195959106088,0.0,0.0287538412958,-0.25
0.15790528059,0.0,0.214353531599,-0.25
0.151917040348,0.0,0.25,-0.25
0.163674488664,0.0,0.25,-0.25
0.237568497658,0.0,0.0916452854872,-0.25
0.173098549247,0.0,0.219518840313,-0.25
0.25,0.0,0.25,-0.25
0.0989390164614,0.0,0.25,-0.25
0.198554113507,0.0,0.245891332626,-0.25
0.0738799795508,0.0,0.0287220645696,-0.25
0.0883098989725,0.0,0.208964586258,-0.25
0.0,0.0,0.0,0.0
0.0,67.744683,0.0,0.0
0.163586854935,0.0,0.25,-0.25
0.208124697208,0.0,0.25,-0.106680251658
0.100146815181,0.0,0.25,-0.12327092886
0.184075549245,0.0,0.241897240281,-0.102820798755
0.113798081875,0.0,0.0536437034607,-0.00105955533218
0.25,0.0,0.25,0.0802613273263
0.233462378383,0.0,0.25,-0.194169729948
0.124733127654,0.0,0.25,-0.25
0.138469129801,0.0,0.25,-0.25
0.18491192162,0.0,0.194135427475,-0.25
0.246707245708,0.0,0.214825958014,-0.25
0.25,0.0,0.25,-0.190434902906
0.25,0.0,0.25,0.195898130536
0.25,0.0,0.25,-0.0645650476217
0.25,0.0,0.244465097785,0.117138065398
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.25
0.0,0.0,0.0,0.0
0.0,12.772,0.0,0.0
0.222662463784,0.0,0.25,0.012933883816
0.208935499191,0.0,0.25,-0.0805137977004
0.25,0.0,0.25,-0.193131223321
0.206440582871,0.0,0.25,-0.25
0.198703601956,0.0,0.25,-0.25
0.121400862932,0.0,0.25,-0.168082207441
0.25,0.0,0.25,-0.154294237494
0.25,0.0,0.25,-0.215131148696
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,0.037704654038
0.25,0.0,0.25,-0.120738536119
0.25,0.0,0.25,-0.151326656342
0.25,0.0,0.25,-0.0402249507606
0.234411373734,0.0,0.25,-0.231553629041
0.25,0.0,0.25,-0.028085205704
0.219039782882,0.0,0.25,0.25
0.25,0.0,0.25,0.0638760104775
0.0,0.0,0.0,0.0
0.0,11.765339,0.0,0.0
0.25,0.0,0.25,0.25
0.25,0.0,0.25,0.226253733039
0.0234083496034,0.0,0.25,0.15845747292
0.108306854963,0.0,0.25,0.0648497566581
0.0638980939984,0.0,0.25,-0.198479101062
0.0440112575889,0.0,0.25,-0.146985411644
0.142920613289,0.0,0.25,0.193766534328
0.152370333672,0.0,0.25,0.0808046534657
0.162972226739,0.0,0.25,0.131282493472
0.148621186614,0.0,0.25,0.130440443754
0.25,0.0,0.25,0.105934791267
0.0904848203063,0.0,0.25,-0.154928103089
0.131673246622,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.186994016171
0.0,0.0,0.0,0.0
0.0,11.352266,0.0,0.0
0.0,0.0,0.25,0.059358227998
0.10414686799,0.0,0.25,0.0548813417554
0.084808729589,0.0,0.25,-0.0017366373213
0.161104679108,0.0,0.25,0.25
0.0714631602168,0.0,0.25,0.25
0.25,0.0,0.25,-0.205163881183
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.228736549616
0.25,0.0,0.186092913151,-0.25
0.25,0.0,0.25,-0.22858273983
0.25,0.0,0.105903692544,-0.191482663155
0.25,0.0,0.10578174144,0.0522767677903
0.25,0.0,0.207058787346,-0.25
0.25,0.0,0.25,-0.167745053768
0.25,0.0,0.0111981546506,-0.25
0.25,0.0,0.178472921252,-0.174362152815
0.231050536036,0.0,0.230637192726,0.0472746528685
0.196375265718,0.0,0.25,0.0135186808184
0.0,0.0,0.0,0.0
0.0,13.204299,0.0,0.0
0.165479302406,0.0,0.25,0.130520746112
0.0758876800537,0.0,0.25,-0.00350113352761
0.152562856674,0.0,0.25,-0.0155195109546
0.25,0.0,0.25,-0.0478765293956
0.216888666153,0.0,0.219757899642,-0.0766747444868
0.14050655067,0.0,0.197461113334,-0.228462100029
0.25,0.0,-0.199097752571,-0.0634615570307
0.25,0.0,-0.0707994997501,0.183856323361
0.25,0.0,-0.212229564786,0.25
0.25,0.0,-0.18424808979,0.25
0.25,0.0,-0.117047652602,0.229983687401
0.25,0.0,-0.120888464153,-0.0280072111636
0.25,0.0,0.181684866548,-0.25
0.25,0.0,0.0452841408551,-0.25
0.25,0.0,0.160353407264,-0.25
0.25,0.0,0.219048395753,-0.25
0.25,0.0,0.117499865592,-0.25
0.0832525938749,0.0,0.183172821999,-0.25
0.0764575600624,0.0,0.25,-0.25
0.187640413642,0.0,0.25,-0.25
0.221641182899,0.0,0.239095956087,-0.25
0.204176306725,0.0,-0.125926360488,-0.25
0.25,0.0,-0.069371573627,-0.25
0.25,0.0,0.0889802873135,-0.25
0.25,0.0,-0.102125309408,-0.25
0.25,0.0,-0.106974631548,-0.25
0.211951181293,0.0,-0.0314744785428,-0.25
0.211618691683,0.0,0.25,-0.25
0.193713456392,0.0,0.246606871486,0.0348893068731
0.187052533031,0.0,0.25,0.0988004282117
0.25,0.0,0.223933547735,-0.0817794576287
0.239026769996,0.0,0.186741530895,-0.00244714901783
0.238353520632,0.0,-0.00751253031194,0.25
0.216418847442,0.0,-0.163429707289,0.130302682519
0.138393610716,0.0,-0.240496531129,0.248050495982
0.195134699345,0.0,-0.202010273933,0.25
0.194245353341,0.0,-0.25,0.102716907859
0.124629423022,0.0,-0.25,-0.0826982557774
0.12805390358,0.0,-0.25,-0.174418717623
0.25,0.0,-0.25,-0.206508651376
0.25,0.0,-0.235816761851,-0.244042485952
0.25,0.0,-0.135423079133,-0.25
0.25,0.0,0.165130257607,-0.25
0.25,0.0,0.25,-0.202060997486
0.25,0.0,0.230292111635,-0.179871112108
0.25,0.0,0.25,-0.0739326998591
0.25,0.0,0.166076749563,-0.000189013531781
0.25,0.0,0.153781190515,0.145845204592
0.25,0.0,0.25,-0.127198204398
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.0670295283198
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.178966522217,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,37.861309,0.0,0.0
0.222634270787,0.0,0.25,-0.25
0.156448051333,0.0,0.25,-0.25
0.0196045562625,0.0,0.25,-0.25
0.178540766239,0.0,0.0880837142467,-0.25
0.0958431214094,0.0,0.197329223156,-0.25
0.0,0.0,0.0418893620372,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.25,-0.25
0.0,0.0,0.117600925267,-0.25
0.0,0.0,-0.0660132318735,-0.25
0.0,0.0,0.204799994826,-0.25
0.0768633931875,0.0,0.25,-0.25
0.143536761403,0.0,0.25,-0.25
0.0408105142415,0.0,0.25,-0.25
0.192145243287,0.0,0.25,-0.25
0.203487679362,0.0,0.25,-0.25
0.162269830704,0.0,0.25,-0.25
0.0791672542691,0.0,0.25,-0.25
0.0688733607531,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,14.211357,0.0,0.0
0.187448054552,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.230191722512
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.249808818102
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.187907993793,-0.25
0.191471934319,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,11.750575,0.0,0.0
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.25,0.0,0.25,-0.25
0.0,0.0,0.0,0.0
0.0,10.711234,0.0,0.0
0.25,0.0,0.25,-0.148951023817
0.25,0.0,0.25,-0.100133508444
